"2019-07-08 11:20:25",ETC,AP-ETCWL082-ETC-8.118,91a107eed8c52c7a14deecd71f33eb3c5fe2766fd4be531750669945
"2019-07-08 11:20:25",ETC,AP-ETCWL086-ETC-7.144,a6944b1f8e5be495b651be12665815fc5908826f501c061bcc0aa699
"2019-07-08 11:20:25",ETC,AP-ETCWL087-ETC-7.106,245df42d54f8cfc83e64586d9f7e6b53443968ac9db518a55cf7debf
"2019-07-08 11:20:25",ETC,AP-ETCWL089-ETC-9.122,10eda46e660fb5e01b7311d2b990a32d6984b13e4f77f3d792b5ce51
"2019-07-08 11:20:25",ETC,AP-ETCWL1.105-ETC-1.012,ed1797dfd63e29270c4dd0f616d8f7a278e62451b8f8a195785c0f01
"2019-07-08 11:20:25",ETC,AP-ETCWL2002-ETC-2.136,5cf134769e76f460a86212b73cb3b6c46d5902e9bdd88483419fc107
"2019-07-08 11:20:25",ETC,AP-ETCWL081-ETC-7.160,9190f45d079951bcc7d35d30593ae46712f00bbf95ffd8264d35dedd
"2019-07-08 11:20:25",ETC,AP-ETCWL052-ETC-4.112,c1c8d56cf77ec874f97c2b355cc48896deb1c45143243fc5ea96c2ef
"2019-07-08 11:20:25",ETC,AP-ETCWL052-ETC-4.112,2a6d1717cad62757fdf0f669fde624e0cdaa93519bf48da430b2c624
"2019-07-08 11:20:25",ETC,AP-ETCWL2009-ETC-2.100,a138627f02a73427e0c8d7b1e30ab8e626df69f4b3bda6fdd44633aa
"2019-07-08 11:20:25",ETC,AP-ETCWL087-ETC-7.106,a9bc2a572f27bd178db362d5c844c73c9ac8510cb90ac1db84a38a28
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,572aa0878e92b62e604d89b0faabd9a30241ba3a25794a46e6b8bad2
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,93d1c3e7e863838353ca0282287a6a794cd522929cb1a4bc3b87dbc4
"2019-07-08 11:20:25",ETC,AP-ETCWL082-ETC-8.118,669ffb2175c4a159638656355fe9aa30a28240ec1d993e7a268b37f2
"2019-07-08 11:20:25",ETC,AP-ETCWL088-ETC-9.122,9553c274138d7fe423411482b788a0cd68fe693ce5fc65a1bcae6461
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,24c230e998753645e595888a6e9c17538bf6d15f4809908498c8666e
"2019-07-08 11:20:25",ETC,AP-ETC3.600-ETC-3.140,11cb74b3abf22200289a76d96340fb6505c4652c82e3729f3d0e1bf1
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,8ede36ad358217bbfe7eeced89a8b2a65076945115ec278b92183fb2
"2019-07-08 11:20:25",ETC,AP-ETCWL2002-ETC-2.136,1330fa233e0e83233ed270978592761f79efba4b6a581461acdad701
"2019-07-08 11:20:25",ETC,AP-ETCWL081-ETC-7.160,de7dd9a9ff75a2fb6893fbb3b57db1963143a169e220895cc95576c0
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,788a1282c5fec783e2835b07a215e4b8ff7425667a289cbf41979c60
"2019-07-08 11:20:25",ETC,AP-ETC3.600-ETC-3.140,184a3e9833d672bde9b85a308bda2060c398abc3b13e521640ef9902
"2019-07-08 11:20:25",ETC,AP-ETCWL2003-ETC-2.146,f7bff2ee1daa7664a97a1b0291eb5b6e27c5d6ebe53f4dd0e5142ba3
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,253c94eb8a08b8e00d9a5c3a4a22480920fc3720c5a26d2eae660009
"2019-07-08 11:20:25",ETC,AP-ETC8B1W01-ETC-8.144B,1cf571a6572801d1b4048d4351ff222f601045a68df3882aef3da8c0
"2019-07-08 11:20:25",ETC,AP-ETCWL054-ETC-6.100,94dfe959993b0358f3ef3c702e37761b50799e9150835abac175bc04
"2019-07-08 11:20:25",ETC,AP-ETCWL088-ETC-9.122,432960ebb476927efa602e1721298f8ddf9e8a4f6ef3b53564039f86
"2019-07-08 11:20:25",ETC,AP-ETCWL035-ETC-3.100,4a658d2bef84931cdadffdc41ebafd26ef4a74fe0cb10aa47af06fef
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,95e3d833d861b1ec8eace73e3beee34ef2ca241b9fa779bb7c28b4b7
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,970689e9143f70906dd8fc36cc8d082e3cf3b604f0ec8c2b8d1677b0
"2019-07-08 11:20:25",ETC,AP-ETCWL012-ETC-1.100,9ece8d34eff5862dcbb0dee66281a86aa901a9ca85066cff0774f34c
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,27b2a4fb845c389351f30d35326c069521c27b29798ea1f105b737f6
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,58c361dbb9d6145e748b767d573d5dfa975ea1b21d6c1568ae20b8a7
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,affed6704a006be67d3523c85c61a77aadac6bb85e30f0590543d328
"2019-07-08 11:20:25",ETC,AP-ETCWL087-ETC-7.106,74db515ba44532761b4d290ca1513c85d07a9c7eaa21c1cb92abe8b0
"2019-07-08 11:20:25",ETC,AP-ETCWL053-ETC-5.112C,cb4dee209a145a004b8a65a440fa1ad871fa268e22aa3f98f7bc2054
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,cf6188a1dd98a3ea40c7b58e4afc56c999b2e00eadf923d1c2a3f6a3
"2019-07-08 11:20:25",ETC,AP-ETCWL056-ETC-5.200,583f27a199038e8a0971be35c85edb246db3f3b18a99344d97df97ee
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,3214f050239db98836e3f6932a2aac9693bb6e7f13a0e66f6c8b633a
"2019-07-08 11:20:25",ETC,AP-ETCWL051-ETC-4.150,2dfa79130702ab0c2198088815543950dff022d4e6861ad4cc0503f4
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,a2ebdedb6bb6e2f51e5daf1d3953ccc073548d52d7ecab8550e83639
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,11bbe82686d63e49398220bf0bea1c6d2ddbc40b9e6e75ab78db000a
"2019-07-08 11:20:25",ETC,AP-ETCWL053-ETC-5.112C,ec5eb3ab66103be13e6393a027150ba7d461b6df34427f59dc5bb46f
"2019-07-08 11:20:25",ETC,AP-ETCWL013-ETC-1.204,59d96fff4ce1806e5e9ae62318824fe8ce8b1fb6c6fcb1450ab63cfc
"2019-07-08 11:20:25",ETC,AP-ETCWL052-ETC-4.112,ed2d1ed3459a15c5da0770adf0650b80c00ccc41878a6e59c241e429
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,fa0e0dd53b73f646fbe7205395aed193a200aea1bde207f0e438e60e
"2019-07-08 11:20:25",ETC,AP-ETCWL035-ETC-3.100,ffb7d4f7a092f2bb44b6e23d336f18ab585bfd2a815e8c5bbde66808
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,9c6a1a34867389b5cc5a9f60a8e51173b66326cbd9d432ddaad05029
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,35f12b425c80e2df68132a9cdd4556bae38b544d0a3e9bc0f80baca5
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,01df9a58e0ea6c816ed30bf725cd37115129dc563e9a201d423f8408
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,a6a98e3e6fe15f9657264d12cd2b43fac9592c1e0656bcbb8a483a55
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,757763ed229537b523306b036c84f5b8585e15139c1b251122dbc3cf
"2019-07-08 11:20:25",ETC,AP-ETCWL2002-ETC-2.136,93023d0c3b1f85c1332be63323faafad56db3080478322d1df4a86ee
"2019-07-08 11:20:25",ETC,AP-ETCWL058-ETC-6.113,d67885612ef738d12b90ba27fcb12ade8807eaeef858dd8a9c7d113d
"2019-07-08 11:20:25",ETC,AP-ETCWL052-ETC-4.112,9e3820e9bb5d5ca417078251ce0e3da4df1c8cdad38ff8cab64b4a6b
"2019-07-08 11:20:25",ETC,AP-ETC5.255-ETC-5.136,7ea33fc740c9cfb5f42dd1ae9962be4f97cf74c9cb3418116477a7e9
"2019-07-08 11:20:25",ETC,AP-ETCWL033-ETC-2.100,caceb2c15ee2f2676bb37c293a1dd3e68b45d5054c40c744eb7409b7
"2019-07-08 11:20:25",ETC,AP-ETC8B1W01-ETC-8.144B,a542b8c236f8c9469bb33ab4608778375a13dbd4eb6daeb88fc291c4
"2019-07-08 11:20:25",ETC,AP-ETC8B1W01-ETC-8.144B,fe53a04999e4c6756768a9f11d225928b08a355b4a01c765821b3fbd
"2019-07-08 11:20:25",ETC,AP-ETC3.600-ETC-3.140,d1859e5ba429d5a209f7b314fc76f7ebc41b46995fb2f4350947eda1
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,592ca25d12afa2df894b38c6bbe9d554f56f9fbecc4aa30b9890d41e
"2019-07-08 11:20:25",ETC,AP-ETCWL035-ETC-3.100,238e65b0f314d3304b6cc1825584792ac420b6ae73c307b6172dedc4
"2019-07-08 11:20:25",ETC,AP-ETCWL087-ETC-7.106,fd8ec2d7e00571ce6eeb8abd1fa4f05378911e45021d9720cc7c9789
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,0867a3623cbd65dee97fb3a897a1095d62f94623633e48b3773f9774
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,6d4d09c69b6e562e0c014b04cc5e68e87e32c2684c3960e2974b328b
"2019-07-08 11:20:25",ETC,AP-ETCWL053-ETC-5.112C,bfc7abc0e541c3ad96d7ddfbce5bf683c17b103b4bfd8eb6383218d7
"2019-07-08 11:20:25",ETC,AP-ETCWL052-ETC-4.112,3ba6f42c85b6c8b746b6564c002f4e09b4b20837bef9138b4b351222
"2019-07-08 11:20:25",ETC,AP-ETCWL056-ETC-5.200,2132d709687535cfc27dc4a048e7efdfb2f4a15fa7d06bd3c481e83f
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,24b42b527131df53f71aadd33ea87a8db6061681491d7b76d6e1834b
"2019-07-08 11:20:25",ETC,AP-ETCWL032-ETC-2.125,7f149564c6fe9932e7287153bd7cb27089e66f56c4daf7e6c2307dc5
"2019-07-08 11:20:25",ETC,AP-ETCWL088-ETC-9.122,80e5d0628b0aa73fe5db8946cace782670c64e60b0c7990a05bf7753
"2019-07-08 11:20:25",ETC,AP-ETCWL053-ETC-5.112C,a8a5c4bc6a49ff6aab54b69e909514cd856889a4329d8e9a89bef3b1
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,cd7843097e5a9445e8535f808d685df2281d7fb826a33b5e6668e6bf
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,bf2ec424ecc64ed2ce07ba6214c4f59d2ada540199c8c5aa38f05fc9
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,71f3bc33d7c7a4263f076793f3d5f97f0adaf51c7563eb5a55fa530f
"2019-07-08 11:20:25",ETC,AP-ETCWL052-ETC-4.112,fb6b8e09273d7a3b2f1f7d8407efa1cf945a69e1d400b0c32ad34e60
"2019-07-08 11:20:25",ETC,AP-ETCWL053-ETC-5.112C,488756f6cfe22c4b95df641fd16a1db40730a07b39f513bacdb97336
"2019-07-08 11:20:25",ETC,AP-ETC3.596-ETC-3.112,6704ddcc86d3abc084ab7e0c43bdb99796d788df4143ffc063b741df
"2019-07-08 11:20:25",ETC,AP-ETC3.599-ETC-3.142,5799d0dee9b85d65cb1529165f760e3762dd9057a90d156c1e73d3a8
"2019-07-08 11:20:25",ETC,AP-ETCWL082-ETC-8.118,61f338951fc55424f02da7952183ce9b3b4a732b90563a40da0d285a
"2019-07-08 11:20:25",ETC,AP-ETCWL088-ETC-9.122,7c37dd9a09e537a26ae0b35e6b2d6746d3d46763105b0f9bc643fb02
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,de82d6ccebbb35bffaa4a90d58cb33890d10131d97a94c080d7ac3c8
"2019-07-08 11:20:25",ETC,AP-ETCWL2003-ETC-2.146,e5801305ea57019089dbcc822b6c4a7ad74b58067e21de40258aae06
"2019-07-08 11:20:25",ETC,AP-ETC8B1W01-ETC-8.144B,8aa4e996a5919f5477cb6024a9c06a1f33615d98b7520c892ce93f0e
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,e13487d364a5220ad404fa30812f97cdb19417e40d4cc75795ae0da5
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,f3aa1d8e6a59b78e01ad0b68270e546f4922a3c28f5cdc0c88583cad
"2019-07-08 11:20:25",ETC,AP-ETC5.255-ETC-5.136,d89b0aa48726773fdc12ff42fbd856778044631d89cc362908e85924
"2019-07-08 11:20:25",ETC,AP-ETCWL035-ETC-3.100,e977a4ea38d028e44f012fd584ae3bd6e47f886febc713c00852842d
"2019-07-08 11:20:25",ETC,AP-ETC8B1W03-ETC-7.134,3454f19e8ed2f6c5c825c950e6ac184a19d56809dc878409182bbbdc
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,69b11ce639a17f6ac8001f90af4ad07fbf84dd17f62ae538018ed31d
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,81e3ca6e383785c76ac0fc0032a160d5217063621300a02181679603
"2019-07-08 11:20:25",ETC,AP-ETCWL081-ETC-7.160,2b1df3404b53297606bf0dac1918e3a675be02d2dfb9ba0093070a19
"2019-07-08 11:20:25",ETC,AP-ETCWL035-ETC-3.100,19e1c5d4f58cef5433f7616b3568ff65f433a7c26f6874c9b89e58f5
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,673e282bef16e8ebf3c4ecc5df776ea1b583d67a82dabccfdb1ecd06
"2019-07-08 11:20:25",ETC,AP-ETCWL081-ETC-7.160,0d212d64ad523ebde65c3358ca84f7f9a7e1f3cdc2a32da0ba615d13
"2019-07-08 11:20:25",ETC,AP-ETCWL087-ETC-7.106,744fe9c2639d143c66f9ad1c223dde766e579b740de0764bfc7e92a8
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,234f7b6dc2b8990ee180ed8bcba9c2cbca3613bdb0b9592a075157cb
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,2b75d9e791c94d67d820623c2262db215bd6f9c7c9217632003431b5
"2019-07-08 11:20:25",ETC,AP-ETC8B1W01-ETC-8.144B,4a3d324ee608abbb3f32e18eba41aff6cfd6cd08d84fae12a04fc938
"2019-07-08 11:20:25",ETC,AP-ETCWL054-ETC-6.100,4c25c8b9948b83110cd330b444365b9c815de5326a101425b9950ad1
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,857c425ebf58ef4f1691658d455a68c5a45a0c596b0991192bc77334
"2019-07-08 11:20:25",ETC,AP-ETC3.598-ETC-3.100,736bb1b959de42c15430393c6062edbde32e3cd3d94bb80badcfc4f3
"2019-07-08 11:20:25",ETC,AP-ETC5.255-ETC-5.136,e12171e74b57479e1a55be3bb83adb5fe9b48c178f976fad53511af4
"2019-07-08 11:20:25",ETC,AP-ETCWL058-ETC-6.113,62d9c06186c122a96d228ce42c6ccce100382b33668e697e0f9041eb
"2019-07-08 11:20:25",ETC,AP-ETCWL013-ETC-1.204,e684dd79a7c16971f8e7ed5750aabee66f9af3408319f348fb234bdc
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,1c6a2fd14b0a6308b781cb9978a84b2b48e0857ccaadec3f810040e8
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,637ba84161572861b1979862c561e71d81848bb625cf5e1d4b92c0fc
"2019-07-08 11:20:25",ETC,AP-ETCWL035-ETC-3.100,d9c388ea41acbbcd3ccd8473f0c41c2fee3fffb560d77f2cd296484d
"2019-07-08 11:20:25",ETC,AP-ETCWL089-ETC-9.122,a96afcb68da5f96208a7dada7aaca116423edebd15585a42f1617133
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,15e298732fdb5302dc798212a10bc87191ddfb11dfc8e752bc709cf8
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,3c66bcb45e254f616245920f8bc4d1da3bfe548a4b8efe825d14a333
"2019-07-08 11:20:25",ETC,AP-ETCWL035-ETC-3.100,6cbc5d01d241c0124712962ed56793f885d08e875ac8ff3e662ffb0a
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,667d0eac3ffb298069895e6c348df1c85425a890d47d3dfc16f5d501
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,4419d33dc78aaebe77b973c32af1e5a13991fc1e0444a2fe74a1ceab
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,edbde16a77301c57d75bc183fc5db9661aca2066c29cfb092df6b8bd
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,dcb67344e1f9aa45f218ae7e07439e17784e18f2cfc2ae5c471cf230
"2019-07-08 11:20:25",ETC,AP-ETCWL2014-ETC-2.125,06b75570863a41db5bc14457ff87136aef2fef1e4927d328d3b095b5
"2019-07-08 11:20:25",ETC,AP-ETC5.255-ETC-5.136,58de3132e7c2a1b76fc7ee677ce10db35229e6af4c80bf358ece4f9f
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,da3c6b0b67c49e7ceb2469da4e7da4aeab62de77ef0aa9220c053723
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,b7710f93295324e0287bc081765398f075b3a28239ede07e67e30333
"2019-07-08 11:20:25",ETC,AP-ETCWL2003-ETC-2.146,60e7ed532770cb971ca8867b63fef862315267422679c84f7f806a7b
"2019-07-08 11:20:25",ETC,AP-ETCWL086-ETC-7.144,69ce79f1064ebb1269c0adee32d9948f7316d25264ba41c1c7f43507
"2019-07-08 11:20:25",ETC,AP-ETC1B1G09-ETC-SW,30847a3aa067a99c99434ecaff366349b736abf56629ef11d122615d
"2019-07-08 11:20:25",ETC,AP-ETCWL051-ETC-4.150,656f3ecfaec0c55956840b7f57223201fcce605c43d4a092913e2612
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,949365342d7dc9a2e9c4dd993b03721c2e8564743735cf7687173b08
"2019-07-08 11:20:25",ETC,AP-ETCWL011-ETC-1.200,95a29dcfe845a0fab312275d191e89af5e0cbff349bc253c63560839
"2019-07-08 11:20:25",ETC,AP-ETCWL052-ETC-4.112,cc4322fb762e490e44fa5f049fbf1340c85c8ceccfddd0f5d983d570
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,5c02671806223f0d6f94fea96989be46eb970e752e010b1ca324c7c4
"2019-07-08 11:20:25",ETC,AP-ETC3.601-ETC-3.100,3336ebfda169daaddbc0430a7b1b66bd68158daedac191a3e100c3ba
"2019-07-08 11:20:25",ETC,AP-ETCWL034-ETC-3.128,9d5b666ed4bd024d2e8c289f4234cba4f5b9b11ee7d3dde9d01c2648
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,b13d9cb9296f70fe7420ea1cf3427a1a87f4b967279522cbcac80388
"2019-07-08 11:20:25",ETC,AP-ETCWL082-ETC-8.118,a23d52fadae928e9df169dd8859032d674dc923c70fa0695ead49c5f
"2019-07-08 11:20:25",ETC,AP-ETCWL089-ETC-9.122,14cead3de5417d304c79985ccfeeae7bd6fe835b8e3bb7bb3837fc6c
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,5842623e5403dbecad7af26ea6fea9c6bef8f46f5b189160e6678b37
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,1dac80541512176a51bdfcad3b42bd62911eefc565565eb670d30d0b
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,bfa0fea8587bed18b716f8e0f46fede77ac04787e2383b7c75e908c5
"2019-07-08 11:20:25",ETC,AP-ETC8B1W02-ETC-8.146,7f779508b7cf0bf53da2aa2918a63ec25ad668f658c25d7a1db37a39
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,4f7429a537ab64e94bb2892780bc00f498e7a485083296eb60db5289
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,ff7c563194767e95e498b953e10d933bf859e6de0393b8da63f2ae59
"2019-07-08 11:20:25",ETC,AP-ETCWL085-ETC-9.182,9f1d016b403f40b523656444b0127347d306707af822d66585d7d13f
"2019-07-08 11:20:25",ETC,AP-ETCWL089-ETC-9.122,45fee10adcc2be67b6cd9bc4d26b77a681fc1753e892f428ee6bc122
"2019-07-08 11:20:25",ETC,AP-ETC3.597-ETC-3.108,1f9c89d3b51b49607cae2d65e0d7a147ba2e33f66148f53d38db06fe
"2019-07-08 11:20:25",ETC,AP-ETCWL083-ETC-8.156,266e30d2c6763dd877a2625453f1a518d061385cd605d2a996ddb7b7
"2019-07-08 11:20:25",ETC,AP-ETCWL087-ETC-7.106,04a1597a28d884e193d18a2b4b3e87d3a68689594e403847fcb7668a
"2019-07-08 11:20:25",ETC,AP-ETCWL054-ETC-6.100,e2430051a19d705fac088ce67dc53919b9e435834faf454bef43ed19
"2019-07-08 11:20:25",ETC,AP-ETCWL086-ETC-7.144,1a28ac292146b4b7cb23cbd362f1f91b388c4dc1e6af5fd84c88f75b
"2019-07-08 11:20:25",ETC,AP-ETCWL035-ETC-3.100,36435dba6ab6f6d9e2e8fe0821844273d9c1fa7dfbdbfea197381ccb
"2019-07-08 11:20:25",ETC,AP-ETCWL034-ETC-3.128,ad5f9369ca0d4a4b3c74ce6853b63df70b5fe20b60b7b5b4893bf24e
"2019-07-08 11:20:25",ETC,AP-ETCWL052-ETC-4.112,cabadfac43e41b79c623214ef205f5dad127ab436fb83b5225cb4270
